artifact;repository
com.ibm.websphere.appserver.features:io.openliberty.servlet.internal-3.0;private
com.ibm.websphere.appserver.features:com.ibm.ws.security.credentials.saf.mapIdentity-1.0;private
com.ibm.websphere.appserver.features:clusterMember-1.0;private
com.ibm.websphere.appserver.features:heritageAPIs-1.1;private
com.ibm.websphere.appserver.features:heritageAPIs-1.0;private
com.ibm.websphere.appserver.features:com.ibm.websphere.appserver.restConnectorjaxrs20-1.0;private
com.ibm.websphere.appserver.features:com.ibm.ws.internal.versionless.wmqJmsClient-2.0;private
com.ibm.websphere.appserver.features:wmqJmsClient;private
com.ibm.websphere.appserver.features:zosIdentityPropagation-1.0;private
com.ibm.websphere.appserver.features:com.ibm.ws.zosIdentityPropagation1.0.ee-6.0;private
com.ibm.batch:com.ibm.batch-tck;git://java.net/jbatch~jsr-352-git-repository
com.ibm.websphere.appserver.features:com.ibm.ws.internal.versionless.wmqJmsClient-3.0;private
com.ibm.jbatch:com.ibm.jbatch-runtime;git://java.net/jbatch~jsr-352-git-repository
com.ibm.batch:com.ibm.batch-annotation-processors;git://java.net/jbatch~jsr-352-git-repository
com.horntell:pendulum;gitlab@gitlab.owlgrin.com:mohit/loop
com.hillfly:mybatis-shard;git@git.oschina.net:hillfly/mybatis-shard.git
com.hong610:NetClient;git@git.oschina.net:myscorpio/NetClient.git
com.houkunlin.easypoi:easypoi-base;git://gitee.com/houkunlin-fork/easypoi.git
com.huawei.hilink.c2c.integration:helper-jvm;SCM URL is private and not meant for public access.
com.horntell:cards;gitlab.owlgrin.com:mohit/loop
com.hipoom.cli:scaffold;no-url
com.hipoom:fatigue;no-url
com.heytap.test:sdkbuild;1
com.hipoom:holder;no-url
com.hipoom.cli:core;no-url
com.hipoom:files;no-url
com.ho1ho.springboot:spring-boot-framework-core;git@gitee.com:yhz61010/spring-boot-framework-core.git
com.groupdocs:groupdocs-editor;git@groupdocs.com/editor
com.groupdocs:groupdocs-signature;git@groupdocs.com/signature
com.groupdocs:groupdocs-watermark;git@groupdocs.com/watermark
com.gridatek:spring-vault-ssl-bundle;${scm.url}
com.groupdocs:groupdocs-comparison;git@lisbon-scm.dynabic.com:comparison/groupdocs-comparison-java
com.google.code.maven-play-plugin:play-module-default-parent;fill_in_your_project
com.google.code.maven-play-plugin:play14-app-default-parent;fill_in_your_project
com.google.code.maven-play-plugin.org.allcolor.shanidom:shani-xml-apis;not_available
com.google.code.gwtsecurity:gwtsecurity-requestfactory;scm:svn:https://gwtsecurity.googlecode.com/svn/svn/tags/gwtsecurity-1.3.3
com.google.code.maven-play-plugin:play-app-default-parent;fill_in_your_project
com.googlecode.usc:folder-compression-app;scm:svn:https://folder-compression.googlecode.com/svn/tags/folder-compression-0.1.3
com.google.api-ads:adwords-lib; http://code.google.com/p/google-api-ads-java/source/browse/ 
com.google.api-ads:tools; http://code.google.com/p/google-api-ads-java/source/browse/ 
com.google.api-ads:dfp-lib; http://code.google.com/p/google-api-ads-java/source/browse/ 
com.google.api-ads:common; http://code.google.com/p/google-api-ads-java/source/browse/ 
com.goikosoft.utils:jackson-utils;file:///D:\Proyectos\jackson\jackson-utils
com.github.xiaoymin:map-client-core;git@gitee.com:dt_research_institute/map-client.git
com.github.xingfudeshi:knife4j-openapi3-webflux-jakarta-spring-boot-starter;git@gitee.com:xiaoym/knife4j.git
com.github.xiaoymin:template-factory;git@gitee.com:dt_research_institute/template-factory.git
com.github.xiaoymin:knife4j-spring-boot-autoconfigure;git@gitee.com:xiaoym/knife4j.git
com.github.xiaoymin:template-factory-maven-plugin;git@gitee.com:dt_research_institute/template-factory.git
com.github.xiaoymin:knife4j-jfinal-ui;git@gitee.com:xiaoym/knife4j.git
com.github.xiaoymin:template-factory-core;git@gitee.com:dt_research_institute/template-factory.git
com.github.xingfudeshi:knife4j-aggregation-spring-boot-starter;git@gitee.com:xiaoym/knife4j.git
com.github.xiaoymin:knife4j;git@gitee.com:xiaoym/knife4j.git
com.github.xiaoymin:map-client-spring-boot-starter;git@gitee.com:dt_research_institute/map-client.git
com.github.xiaoymin:knife4j-dependencies;git@gitee.com:xiaoym/knife4j.git
com.github.xiaoymin:knife4j-spring-mvc;git@gitee.com:xiaoym/knife4j.git
com.github.xingfudeshi:knife4j-gateway-spring-boot-starter;git@gitee.com:xiaoym/knife4j.git
com.github.xiaoymin:map-client;git@gitee.com:dt_research_institute/map-client.git
com.github.xingfudeshi:knife4j-openapi3-webflux-spring-boot-starter;git@gitee.com:xiaoym/knife4j.git
com.github.xingfudeshi:knife4j-core;git@gitee.com:xiaoym/knife4j.git
com.github.xingfudeshi:knife4j-dependencies;git@gitee.com:xiaoym/knife4j.git
com.github.xiaoymin:knife4j-discovery-spring-boot-starter;git@gitee.com:xiaoym/knife4j.git
com.github.xingfudeshi:knife4j-openapi3-spring-boot-starter;git@gitee.com:xiaoym/knife4j.git
com.github.xiaoymin:knife4j-openapi3-webflux-spring-boot-starter;git@gitee.com:xiaoym/knife4j.git
com.github.xingfudeshi:knife4j-openapi2-spring-boot-starter;git@gitee.com:xiaoym/knife4j.git
com.github.xiaoymin:servlet-gateway-spring-boot-starter;git@gitee.com:dt_research_institute/java-business-kernel.git
com.github.xiaoymin:deploy-helper-maven-plugin;git@gitee.com:dt_research_institute/deploy-helper.git
com.github.xingfudeshi:knife4j-openapi3-ui;git@gitee.com:xiaoym/knife4j.git
com.github.xingfudeshi:knife4j-openapi2-ui;git@gitee.com:xiaoym/knife4j.git
com.github.sunmya:dataSource-spring-boot-starter;scm:git@gitee.com:sunmya/dataSource-spring-boot-starter.git
com.github.thorbenkuck:wire-unit;scm:git:git@git.thorbenkuck.de:thkuck/wireunit.git
com.github.springbootPlus:coder-maven-plugin;git@gitee.com:springbootPlus/coderhelper.git
com.github.springbootPlus:maven-coder-plugin;git@gitee.com:springbootPlus/coderhelper.git
com.github.springbootPlus:easyfile;git@gitee.com:springbootPlus/easyfile.git
com.github.power721:jfinal-rest;git@git.oschina.net/power/jfinal-rest.git
com.github.microwww:dynamic-logging;git@git.oschina.net:oufu/ofcms.git
com.github.linushp:crud-pro;git@gitee.com:luanhaipeng/zikai-orm.git
com.ext-ext:mybatis-ext;git@git.oschina.net:srb/mybatisext.git
com.github.jieblog:jfinal-shiro;git@git.oschina.net:log4j/jfinalshiroplugin.git
com.github.hiwepy:cos;git@gitee.com:hiwepy/cos.git
com.github.duxvfeng:autoId;git@gitee.com:duxvfeng/autoId.git
com.github.duxvfeng:autoId-spring-boot-starter;git@gitee.com:duxvfeng/AutoIdspringboot.git
com.github.duxvfeng:autoId-spring-boot;git@gitee.com:duxvfeng/AutoIdspringboot.git
com.github.duxvfeng:autoId-spring-boot-autoconfigure;git@gitee.com:duxvfeng/AutoIdspringboot.git
com.github.dannywe:honeypot_2.11;git@git.realestate.com.au:danny-dong/honeypot.git
com.github.cianfree:timeout-cache;git@git.oschina.net:arvin/timeout-cache.git
com.github.atshow:sorm;git@gitee.com:parken/SormGit.git
com.github.atool:feature-parent;git@gitee.com:fluent-mybatis/generator.git
com.github.aweo:mybatis-shim;git@gitee.com:awe2/mybatis-shim.git
com.github.atshow:orm-maven-plugin;git@gitee.com:parken/SormGit.git
com.github.atool:generator-parent;git@gitee.com:fluent-mybatis/generator.git
com.gitee.zhibi:fast-ueditor;git:https://gitee.com/zhibi/zhibi-fast.git
com.gitee.smiletou:jykits-http;git@gitee.com:smiletou/JYKits.git
com.gitee.osinn:boot-api-log-starter;git@gitee.com:osinn/boot-api-log-starter.git
com.getperka.flatpack:flatpack-core;scm:git:git@git.getperka.com:flatpack.git
com.gitee.nowtd:jtools;git@gitee.com:nowtd/jtools.git
com.gitee.sunlu:zm-cloud-biz;git@gitee.com:sunlu/zm-cloud.git
com.gitee.secretopen:secret-boot-framework-captcha;git@gitee.com:SecretOpen/secret-boot-framework.git
com.gitee.cmcc-iot-api:iot-card-open-core;git@gitee.com:cmcc-iot-api/iot-card-open-core.git
com.gitee.secretopen:secret-boot-framework-cache;git@gitee.com:SecretOpen/secret-boot-framework.git
com.gitee.sunlu:zm-cloud-docs;git@gitee.com:sunlu/zm-cloud.git
com.gitee.cloudangel:zhike-okhttp3-simple;git@gitee.com:cloudangel/zhike-okhttp3-simple.git
com.gitee.sunlu:zm-cloud-domain;git@gitee.com:sunlu/zm-cloud.git
com.gitee.whzzone.annotation:wonder-annotation;scm:git@gitee.com/whzzone/wonder-server
com.gitee.dushougudu:nebula-spring-boot-starter;git@gitee.com:snowheart/dingtalk-robot.git
com.getperka.flatpack:flatpack-fast-maven-plugin;scm:git:git@git.getperka.com:flatpack.git
com.gitee.sunlu:zm-cloud-commons;git@gitee.com:sunlu/zm-cloud.git
com.gitee.whzzone:wonder-annotation;scm:git@gitee.com/whzzone/wonder-server
com.gitee.yongzhuzl:commonutil;git@gitee.com:yongzhuzl/commonutil.git
com.gitee.haison:jWAF;git@gitee.com:haison/jWAF.git
com.gitee.sshhzz:balance;git@gitee.com:sshhzz/balance.git
com.gitee.ian4hu:super-pom;git@gitee.com:ian4hu/super-pom.git
com.getperka.flatpack:flatpack-doclets;scm:git:git@git.getperka.com:flatpack.git
com.gitee.secretopen:secret-boot-framework-mail;git@gitee.com:SecretOpen/secret-boot-framework.git
com.gitee.whzzone:wonder-common;scm:git@gitee.com/whzzone/wonder-server
com.getperka.flatpack:flatpack-thirdparty;scm:git:git@git.getperka.com:flatpack.git
com.gitee.secretopen:secret-boot-framework-core;git@gitee.com:SecretOpen/secret-boot-framework.git
com.gitee.knight322:joylau-springboot-daemon-windows;git@gitee.com:knight322/joylau-springboot-daemon-windows
com.gitee.secretopen:secret-boot-framework;git@gitee.com:SecretOpen/secret-boot-framework.git
com.gitee.cloudangel:zhike-framework-common;git@gitee.com:cloudangel/zhike-framework-common.git
com.gitee.zhibi:fast-mybatis;git:https://gitee.com/zhibi/zhibi-fast.git
com.gitee.secretopen:secret-boot-framework-dependencies;git@gitee.com:SecretOpen/secret-boot-framework.git
com.gitee.zycra:half-jdbc-template;git@gitee.com:zycra/half-jdbc-template.git
com.gitee.rabbitnoteeth:bedrock-web;git@gitee.com:RabbitNoTeeth/bedrock-web.git
com.gitee.zhibi:fast-security;git:https://gitee.com/zhibi/zhibi-fast.git
com.gitee.cloudangel:impala-murmurhash;git@gitee.com:cloudangel/impala-murmurhash.git
com.gitee.whzzone:common;scm:git@gitee.com/whzzone/common
com.gitee.osinn:mybatis-page-tools-spring-boot-starter;git@gitee.com:osinn/mybatis-page-tools.git
com.gitee.zycra:sftp-file-manager;git@gitee.com:zycra/sftp-file-manager.git
com.gitee.secretopen:secret-boot-framework-security;git@gitee.com:SecretOpen/secret-boot-framework.git
com.gitee.RabbitNoTeeth:bedrock-mqtt;git@gitee.com:RabbitNoTeeth/bedrock.git
com.gitee.lin-mt:dictionary-enum-spring-boot-jpa;git@gitee.com:lin-mt/dictionary-enum-spring-boot.git
com.gitee.zhaoliuwei:demo;git@gitee.com:zhaoliuwei/test.git
com.gitee.secretopen:secret-boot-framework-excel;git@gitee.com:SecretOpen/secret-boot-framework.git
com.gitee.smiletou:jykits-json;git@gitee.com:smiletou/JYKits.git
com.gitee.secretopen:secret-boot-framework-dynamic-datasource;git@gitee.com:SecretOpen/secret-boot-framework.git
com.gitee.secretopen:secret-boot-framework-jpa;git@gitee.com:SecretOpen/secret-boot-framework.git
com.gitee.whzzone:wonder-server;scm:git@gitee.com/whzzone/wonder-server
com.gitee.hedingwei:git-dependency;gitee.com:hedingwei/git-hedingwei.git
com.gitee.rabbitnoteeth:bedrock-http;git@gitee.com:RabbitNoTeeth/bedrock.git
com.gitee.rabbitnoteeth:bedrock-mqtt;git@gitee.com:RabbitNoTeeth/bedrock.git
com.gitee.rabbitnoteeth:bedrock-snmp;git@gitee.com:RabbitNoTeeth/bedrock.git
com.gitee.RabbitNoTeeth:bedrock;git@gitee.com:RabbitNoTeeth/bedrock.git
com.github.AnonymousMister.plugin:confusion-maven-plugin;AnonymousMister
com.gitee.whzzone:wonder-web;scm:git@gitee.com/whzzone/wonder-server
com.gitee.secretopen:secret-boot-framework-dozer;git@gitee.com:SecretOpen/secret-boot-framework.git
com.gitee.zhibi:fast-shiro;git:https://gitee.com/zhibi/zhibi-fast.git
com.gitee.lin-mt:spring-boot-dictionary-enum-mybatis;git@gitee.com:lin-mt/springboot-dictionary-enum.git
com.gitee.secretopen:secret-boot-framework-ffmpeg;git@gitee.com:SecretOpen/secret-boot-framework.git
com.gitee.rabbitnoteeth:bedrock;git@gitee.com:RabbitNoTeeth/bedrock.git
com.gitee.smiletou:jykits-core;git@gitee.com:smiletou/JYKits.git
com.gitee.sunlu:zm-cloud-utils;git@gitee.com:sunlu/zm-cloud.git
com.gitee.smiletou:basic-crud-mp;git@gitee.com:smiletou/basic-crud-mp.git
com.gitee.freyya-zero:eu-excel;git@gitee.com:freyya-zero/eu-excel.git
com.gitee.sunlu:zm-cloud-dao;git@gitee.com:sunlu/zm-cloud.git
com.gitee.smiletou:jykits-all;git@gitee.com:smiletou/JYKits.git
com.gitee.osinn:mybatis-multi-tenant-spring-boot-starter;git@gitee.com:osinn/mybatis-multi-tenant.git
com.gitee.RabbitNoTeeth:bedrock-core;git@gitee.com:RabbitNoTeeth/bedrock.git
com.gitee.secretopen:secret-boot-framework-poi;git@gitee.com:SecretOpen/secret-boot-framework.git
com.gitee.RabbitNoTeeth:bedrock-snmp;git@gitee.com:RabbitNoTeeth/bedrock.git
com.gitee.zhibi:fast-http-encrypt;git:https://gitee.com/zhibi/zhibi-fast.git
com.gitee.yanfanvip:rocksdb;git@gitee.com:yanfanVIP/RocksDB.git
com.gitee.xinjump:xinjump-example;git@gitee.com:xinjump/xinjump-framework.git
com.github.AnonymousMister:boot-fast-config-akka;git@gitee.com:centy/xxl-job-spring-boot-starter.git/spring-boot-fast-config-code/boot-fast-config-build/boot-fast-config-akka
com.fossgalaxy.games:fireworks;scm:git:git@git.fossgalaxy.com:iggi/hanabi.git
com.fhs-opensource:easy-trans-service-solon;git@gitee.com:fhs-opensource/easy_trans.git
com.fhs-opensource:easy-trans;git@gitee.com:fhs-opensource/easy_trans.git
com.fhs-opensource:easy-trans-anno-solon;git@gitee.com:fhs-opensource/easy_trans.git
com.fhs-opensource:easy-trans-beetl-sql-extend;git@gitee.com:fhs-opensource/easy_trans.git
com.fhs-opensource:easy_cloud_core;git@gitee.com:fhs-opensource/easy_cloud.git
com.fhs-opensource:easy-cloud-spring-boot-starter;git@gitee.com:fhs-opensource/easy_cloud.git
com.fhs-opensource:easy-trans-service;git@gitee.com:fhs-opensource/easy_trans.git
com.fhs-opensource:jpa-query-wrapper;git@gitee.com:fhs-opensource/easy_trans.git
com.fhs-opensource:core;git@gitee.com:fhs-opensource/fhs-framework.git
com.fhs-opensource:easy-trans-jpa-sb3-extend;git@gitee.com:fhs-opensource/easy_trans.git
com.fhs-opensource:mp_ext;git@gitee.com:fhs-opensource/easy_trans.git
com.fhs-opensource:mybatis-plus-advance;git@gitee.com:fhs-opensource/mybatis-plus-advance.git
com.fhs-opensource:easy_cloud_anno;git@gitee.com:fhs-opensource/easy_cloud.git
com.fishbyby.sharkchili:sharkchili-feifei;>https://47.99.220.192:17214/home/git/repository/java/sharkchili/sharkchili-lib
com.fhs-opensource:easy-trans-solon;git@gitee.com:fhs-opensource/easy_trans.git
com.fhs-opensource:easy_trans_service;git@gitee.com:fhs-opensource/easy_trans.git
com.fhs-opensource:easy_trans_jpa_extend;git@gitee.com:fhs-opensource/easy_trans.git
com.fhs-opensource:fhs_easy_ribbon;git@gitee.com:fhs-opensource/easy_trans.git
com.fishbyby.sharkchili:sharkchili-util;>https://47.99.220.192:17214/home/git/repository/java/sharkchili/sharkchili-lib
com.fhs-opensource:mybatis-jpa-jack;git@gitee.com:fhs-opensource/jack_mybatis_jpa.git
com.fhs-opensource:easy-trans-dependencies;git@gitee.com:fhs-opensource/easy_trans.git
com.fhs-opensource:easy-trans-easy-query-extend;git@gitee.com:fhs-opensource/easy_trans.git
com.fhs-opensource:fhs_cloud;git@gitee.com:fhs-opensource/fhs-framework.git
com.fhs-opensource:easy-trans-mybatis-flex-extend;git@gitee.com:fhs-opensource/easy_trans.git
com.fhs-opensource:fhs_framework_parent;git@gitee.com:fhs-opensource/fhs-framework.git
com.fhs-opensource:easy-trans-ext;git@gitee.com:fhs-opensource/easy_trans.git
com.feedzai.fos:fos-impl-h2o;git@git.feedzai.com:open-source/fos-h2o.git
com.fishbyby:sharkchili-job;>https://47.99.220.192:17214/home/git/repository/java/sharkchili/sharkchili-lib
com.fhs-opensource:fhs_static;git@gitee.com:fhs-opensource/fhs-framework.git
com.fishbyby:sharkchili-container;>https://47.99.220.192:17214/home/git/repository/java/sharkchili/sharkchili-lib
com.fansunitedmedia.sdk:fansunited-sdk-iossimulatorarm64;XXX
com.fansunitedmedia.sdk:fansunited-sdk-android;XXX
com.fansunitedmedia.sdk:fansunited-sdk-iosarm64;XXX
com.fansunitedmedia.sdk:fansunited-sdk-android-debug;XXX
com.euvmp:fpypt-sdk;git@gitee.com:xixudi/fpypt-sdk.git
com.envisioniot:subscription-client;git@git.envisioncn.com:arch/subscription-client-parent.git
com.drore.cloud:swagger-bootstrap-ui;git@git.oschina.net:xiaoym/swagger-bootstrap-ui.git
com.elastisys:elastisys;N/A
com.elastisys:elastisys-public;N/A
com.dlg-tec:zyy-common;git@gitlab.dlg-property.com:super_group/zyy-spring-boot-starter.git
com.dlg-tec:dlg-mqtt-spring-boot-starter;git@gitlab.dlg-property.com:super_group/dlg-mqtt-spring-boot-starter.git
com.despegar.maven.plugin:maven-m2e-codestyle;scm:git:git@gitorious.despegar.it:research/maven-m2e-codestyle.git
com.dbvis:dynamodb-jdbc;not public
com.definesys.mpaas:query-weblogic;git@git.definesys.com/jianghu/sword.git
com.definesys.mpaas:ddmp-webservice-fmw-client;git@git.definesys.com/jianghu/sword.git
com.definesys.mpaas:ddmp-webservices-fmw-client;git@git.definesys.com/jianghu/sword.git
com.definesys.mpaas:ddmp-webservice-fmwclient;git@git.definesys.com/jianghu/sword.git
com.definesys.mpaas:query-mongodb;git@git.definesys.com/jianghu/sword.git
com.dbvis:mongo-jdbc-standalone;not public
com.dbvis:redis-jdbc;not public
com.datomic:datomic-lucene-core; http://svn.apache.org/viewvc/lucene/dev/trunk/${module-directory} 
com.dahuatech.icc:java-sdk-attendance;git@yfgitlab.dahuatech.com:Software-ESD-EBS/Evo-Api/Icc-Open-Api.git
com.dahuatech.harriet.icc:eco-oauth-client;git@yfgitlab.dahuatech.com:Software-ESD-EBS/Evo-Api/Icc-Open-Api.git
com.dahuatech.harriet.icc:eco-harriet-parent;git@yfgitlab.dahuatech.com:Software-ESD-EBS/Evo-Api/Icc-Open-Api.git
com.dahuatech.icc:java-sdk-common;git@yfgitlab.dahuatech.com:Software-ESD-EBS/Evo-Api/Icc-Open-Api.git
com.dahuatech.icc:java-sdk-multiinone;git@yfgitlab.dahuatech.com:Software-ESD-EBS/Evo-Api/Icc-Open-Api.git
com.dahuatech.icc:java-sdk-vims;git@yfgitlab.dahuatech.com:Software-ESD-EBS/Evo-Api/Icc-Open-Api.git
com.dahuatech.icc:java-sdk-brm;git@yfgitlab.dahuatech.com:Software-ESD-EBS/Evo-Api/Icc-Open-Api.git
com.dahuatech.icc:java-sdk-visitor;git@yfgitlab.dahuatech.com:Software-ESD-EBS/Evo-Api/Icc-Open-Api.git
