artifact;repository
org.bluestemsoftware.open.maven.plugin:aspect-plugin;scm:svn:svn://alakai.org/eoa/maven/trunk
org.bluestemsoftware.open.eoa.ext:activemq-embedded-connection-factory;scm:svn:svn://alakai.org/eoa/extensions/trunk
org.bluestemsoftware.open.eoa.ext:ws-policy-15-xerces;scm:svn:svn://alakai.org/eoa/extensions/trunk
org.bluestemsoftware.open.eoa.ext:activemq-jms-server;scm:svn:svn://alakai.org/eoa/extensions/trunk
org.bluestemsoftware.open.eoa.ext:ws-transport-http;scm:svn:svn://alakai.org/eoa/extensions/trunk
org.bluestemsoftware.open.eoa.alakai:alakai-standalone-trunks;scm:svn:svn://alakai.org/eoa/alakai/standalone/trunk
org.bouncycastle:bcprov-ext-jdk15to18;bcgit@git.bouncycastle.org:bc-fips-libs-java.git
org.bluestemsoftware.specification.eoa:specification-eoa-api;scm:svn:svn://treleis.org/eoa/apis/trunk
org.bouncycastle:bcmail-fips;bcgit@git.bouncycastle.org:bc-fips-libs-2.1.X-java.git
org.bluestemsoftware.open.eoa.example.application.spring10:order-manager-web-retail;scm:svn:svn://treleis.org/eoa/examples/trunk
org.bluestemsoftware.open.eoa.ext.dependency:maven-20-dependency-manager;scm:svn:svn://treleis.org/eoa/system/dependency/management/trunk
org.bluestemsoftware.open.eoa.ext:jetty-http-server;scm:svn:svn://alakai.org/eoa/extensions/trunk
org.bouncycastle:bcpqc-addon-fips;bcgit@git.bouncycastle.org:bc-fips-libs-java.git
org.bluestemsoftware.open.eoa.example.application.spring10:warehouse-manager-chicago;scm:svn:svn://treleis.org/eoa/examples/trunk
org.bluestemsoftware.open.eoa.ext:open-eoa-aspect-axiom;scm:svn:svn://alakai.org/eoa/extensions/trunk
org.bluestemsoftware.open.maven.plugin:install-plugin;scm:svn:svn://alakai.org/eoa/maven/trunk
org.bouncycastle:bc-fips-debug;bcgit@git.bouncycastle.org:bc-fips-2.1.X-java.git
org.bluestemsoftware.open.eoa.ext:rmi-registry-default;scm:svn:svn://alakai.org/eoa/extensions/trunk
org.bluestemsoftware.open.maven.tparty:jsp-api-2.1;scm:svn:svn://alakai.org/eoa/maven/trunk
org.bluestemsoftware.open.eoa.ext:jaas-login-module;scm:svn:svn://alakai.org/eoa/extensions/trunk
org.bluestemsoftware.open.eoa.ext:ws-transport-vm;scm:svn:svn://alakai.org/eoa/extensions/trunk
org.bluestemsoftware.open.eoa.example:examples-trunk;scm:svn:svn://treleis.org/eoa/examples/trunk
org.bluestemsoftware.open.maven.plugin:izpack-compiler;scm:svn:svn://alakai.org/eoa/maven/trunk
org.bluestemsoftware.open.eoa.example.application.spring10:order-manager-application;scm:svn:svn://treleis.org/eoa/examples/trunk
org.bluestemsoftware.open.eoa.ext:component-project-archetype;scm:svn:svn://alakai.org/eoa/extensions/trunk
org.bluestemsoftware.specification.eoa.ext:dependency-manager-ext-api;scm:svn:svn://treleis.org/eoa/apis/trunk
org.bluestemsoftware.open.maven.plugin:surefire-booter;scm:svn:svn://alakai.org/eoa/maven/trunk
org.bluestemsoftware.open.eoa.ext:spring-naming-context;scm:svn:svn://alakai.org/eoa/extensions/trunk
org.bluestemsoftware.open.eoa.ext:ws-rm-soap;scm:svn:svn://alakai.org/eoa/extensions/trunk
org.bluestemsoftware.open.eoa.example.application.spring10:order-manager-api;scm:svn:svn://treleis.org/eoa/examples/trunk
org.bluestemsoftware.open.maven.tparty:maven-tparty;scm:svn:svn://alakai.org/eoa/maven/trunk
org.bluestemsoftware.open.eoa.shared:open-eoa-commons;scm:svn:svn://treleis.org/eoa/shared/trunk
org.bluestemsoftware.open.eoa.ext:wsdl-11-xerces;scm:svn:svn://alakai.org/eoa/extensions/trunk
org.bluestemsoftware.open.maven.plugin:launch4j-parent;scm:svn:svn://alakai.org/eoa/maven/trunk/plugins/launch4j
org.bluestemsoftware.open.maven.plugin:launch4j-plugin;scm:svn:svn://alakai.org/eoa/maven/trunk/plugins/launch4j/plugin
org.bluestemsoftware.open.eoa.application.spring:spring-application-api;scm:svn:svn://treleis.org/eoa/apis/trunk
org.bluestemsoftware.open.eoa.ext:derby-client-datasource;scm:svn:svn://alakai.org/eoa/extensions/trunk
org.bluestemsoftware.open.maven:maven-trunk;scm:svn:svn://alakai.org/eoa/maven/trunk
org.bouncycastle:bcjmail-fips;bcgit@git.bouncycastle.org:bc-fips-libs-2.1.X-java.git
org.bluestemsoftware.open.eoa.ext:default-10-message;scm:svn:svn://alakai.org/eoa/extensions/trunk
org.bluestemsoftware.open.eoa.ext:ws-mex-open;scm:svn:svn://alakai.org/eoa/extensions/trunk
org.bluestemsoftware.open.eoa.ext:ws-mtom-soap;scm:svn:svn://alakai.org/eoa/extensions/trunk
org.bluestemsoftware.open.eoa.ext:commons-http-client;scm:svn:svn://alakai.org/eoa/extensions/trunk
org.bluestemsoftware.open.eoa.ext:standalone-10-container;scm:svn:svn://alakai.org/eoa/extensions/trunk
org.bluestemsoftware.open.maven.plugin:system-plugin;scm:svn:svn://alakai.org/eoa/maven/trunk
org.bluestemsoftware.open.eoa.ext:http-binding-default;scm:svn:svn://alakai.org/eoa/extensions/trunk
org.bluestemsoftware.open.maven.tparty:tranql-connector-derby-common;scm:svn:svn://alakai.org/eoa/maven/trunk
org.bluestemsoftware.open.eoa.ext:jaas-login-context;scm:svn:svn://alakai.org/eoa/extensions/trunk
org.bluestemsoftware.open.eoa.treleis:treleis-standalone-trunks;scm:svn:svn://treleis.org/eoa/treleis/standalone/trunk
org.bluestemsoftware.open.eoa.example.application.spring10:warehouse-manager-application;scm:svn:svn://treleis.org/eoa/examples/trunk
org.bluestemsoftware.open.eoa.ext.dependency:system-dependency-management-trunk;scm:svn:svn://treleis.org/eoa/system/dependency/management/trunk
org.bluestemsoftware.open.eoa.example.application.spring10:warehouse-manager-dallas;scm:svn:svn://treleis.org/eoa/examples/trunk
org.bluestemsoftware.open.maven.plugin:izpack-parent;scm:svn:svn://alakai.org/eoa/maven/trunk
org.bluestemsoftware.open.eoa.ext:derby-embedded-datasource;scm:svn:svn://alakai.org/eoa/extensions/trunk
org.bluestemsoftware.eoa.apis:apis-trunk;scm:svn:svn://treleis.org/eoa/apis/trunk
org.bouncycastle:bc-rng-jent;bcgit@git.bouncycastle.org:bc-rng-java.git
org.bluestemsoftware.open.eoa.ext:ws-appdata-soap;scm:svn:svn://alakai.org/eoa/extensions/trunk
org.bluestemsoftware.open.maven.plugin:izpack-coi-tools;scm:svn:svn://alakai.org/eoa/maven/trunk
org.bluestemsoftware.open.eoa.engine.spring:spring-engine-api;scm:svn:svn://treleis.org/eoa/apis/trunk
org.bluestemsoftware.open.maven.plugin:izpack-event;scm:svn:svn://alakai.org/eoa/maven/trunk
org.bluestemsoftware.open.eoa.ext:ws-addressing-soap;scm:svn:svn://alakai.org/eoa/extensions/trunk
org.bluestemsoftware.open.eoa.ext:axis-server-feature;scm:svn:svn://alakai.org/eoa/extensions/trunk
org.bluestemsoftware.open.eoa.shared:shared-trunk;scm:svn:svn://treleis.org/eoa/shared/trunk
org.bluestemsoftware.open.maven.plugin:ftp-plugin;scm:svn:svn://alakai.org/eoa/maven/trunk
org.bluestemsoftware.open.eoa.ext:ext-client-test;scm:svn:svn://alakai.org/eoa/extensions/trunk
org.bluestemsoftware.open.maven.plugin:checksum-plugin;scm:svn:svn://alakai.org/eoa/maven/trunk
org.bluestemsoftware.open.eoa.ext:extensions-trunk;scm:svn:svn://alakai.org/eoa/extensions/trunk
org.bluestemsoftware.open.eoa.ext:axiom-message-abstract;scm:svn:svn://alakai.org/eoa/extensions/trunk
org.bluestemsoftware.open.eoa.example.application.spring10:example-business-docs;scm:svn:svn://treleis.org/eoa/examples/trunk
org.bluestemsoftware.open.eoa.example.application.spring10:warehouse-manager-atlanta;scm:svn:svn://treleis.org/eoa/examples/trunk
org.bluestemsoftware.open.eoa.ext:activemq-client-connection-factory;scm:svn:svn://alakai.org/eoa/extensions/trunk
org.bluestemsoftware.open.eoa.ext:xml-schema-10-xerces;scm:svn:svn://alakai.org/eoa/extensions/trunk
org.bluestemsoftware.open.maven.plugin:izpack-plugin;scm:svn:svn://alakai.org/eoa/maven/trunk
org.bouncycastle:bcpqc-fips;bcgit@git.bouncycastle.org:bc-fips-libs-2.0.X-java.git
org.bluestemsoftware.open.eoa.ext:wsdl-20-xerces;scm:svn:svn://alakai.org/eoa/extensions/trunk
org.bluestemsoftware.open.eoa.ext:ext-system-test;scm:svn:svn://alakai.org/eoa/extensions/trunk
org.bluestemsoftware.open.eoa.ext:soap-binding-default;scm:svn:svn://alakai.org/eoa/extensions/trunk
org.bluestemsoftware.open.eoa.ext:jmx-server-default;scm:svn:svn://alakai.org/eoa/extensions/trunk
org.bluestemsoftware.open.maven.plugin:izpack-uninstaller;scm:svn:svn://alakai.org/eoa/maven/trunk
org.bluestemsoftware.open.eoa.ext:extension-project-archetype;scm:svn:svn://alakai.org/eoa/extensions/trunk
org.bluestemsoftware.open.eoa.ext:derby-db-server;scm:svn:svn://alakai.org/eoa/extensions/trunk
org.bluestemsoftware.open.eoa.example.application.spring10:spring-10-application;scm:svn:svn://treleis.org/eoa/examples/trunk
org.bluestemsoftware.open.maven.plugin:maven-plugin;scm:svn:svn://alakai.org/eoa/maven/trunk
org.bluestemsoftware.open.eoa.ext:default-10-engine;scm:svn:svn://alakai.org/eoa/extensions/trunk
org.bluestemsoftware.open.eoa.ext:spring-10-application;scm:svn:svn://alakai.org/eoa/extensions/trunk
org.bluestemsoftware.eoa:eoa-parent;scm:svn:svn://alakai.org/eoa/parent/trunk
org.bluestemsoftware.open.maven.plugin:izpack-distro;scm:svn:svn://alakai.org/eoa/maven/trunk
org.bluestemsoftware.open.eoa.ext:feature-project-archetype;scm:svn:svn://alakai.org/eoa/extensions/trunk
org.bluestemsoftware.open.maven.tparty:jsp-2.1;scm:svn:svn://alakai.org/eoa/maven/trunk
org.bluestemsoftware.open.maven.plugin:release-plugin;scm:svn:svn://alakai.org/eoa/maven/trunk
org.bluestemsoftware.open.maven.plugin:maven-eoa-plugin;scm:svn:svn://alakai.org/eoa/maven/trunk/plugins/eoa-plugin
org.beykery:bakka;git@git.oschina.net:beykery/bakka.git
org.bidib.jbidib:jbidibc-rxtx-2.2;scm:svn:https://svn.code.sf.net/p/jbidibc/code/tags/1.6.0
org.beykery:rojo;git@git.oschina.net:beykery/rojo.git
org.beykery:cocosocket;git@git.oschina.net:beykery/cocosocket.git
org.apertereports:aperte-reports-ui; https://code.google.com/p/aperte-reports/ 
org.apertereports:model; https://code.google.com/p/aperte-reports/ 
org.apertereports:ws-endpoint; https://code.google.com/p/aperte-reports/ 
org.apertereports:engine; https://code.google.com/p/aperte-reports/ 
org.apertereports:aperte-reports-ws; https://code.google.com/p/aperte-reports/ 
org.apertereports:common; https://code.google.com/p/aperte-reports/ 
org.apertereports:ws-utils; https://code.google.com/p/aperte-reports/ 
org.apertereports:ws-client; https://code.google.com/p/aperte-reports/ 
org.availlang:avail-artifact;TODO
org.apertereports:backbone; https://code.google.com/p/aperte-reports/ 
org.apertereports:dao; https://code.google.com/p/aperte-reports/ 
org.apache.tomee.patch:cxf-rt-management;scm:git:https://git-wip-us.apache.org/repos/asf/cxf.git
org.apache.uima:Solrcas; http://svn.apache.org/viewvc/uima/addons/tags/uima-addons-2.3.1-rc5/Solrcas 
org.apache.tomee.patch:cxf-tools-wsdlto;scm:git:https://git-wip-us.apache.org/repos/asf/cxf.git
org.apache.tomee.patch:cxf-rt-databinding-sdo;scm:git:https://git-wip-us.apache.org/repos/asf/cxf.git
org.apache.uima:BSFAnnotator; http://svn.apache.org/viewvc/uima/addons/tags/uima-addons-2.3.1-rc5/BSFAnnotator 
org.apache.tomee.patch.archetype:cxf-jaxrs-service;scm:git:https://git-wip-us.apache.org/repos/asf/cxf.git
org.apache.tomee.patch:cxf-tools-java2ws;scm:git:https://git-wip-us.apache.org/repos/asf/cxf.git
org.apache.tomee.patch:cxf-rt-rs-security-oauth2;scm:git:https://git-wip-us.apache.org/repos/asf/cxf.git
org.apache.tamaya.examples:tamaya-example-minimal; https://git-wip-us.apache.org/repos/asf?p=incubator-tamaya.git 
org.apache.uima:PearPackagingAntTask; http://svn.apache.org/viewvc/uima/addons/tags/uima-addons-2.3.1-rc5/PearPackagingAntTask 
org.apache.tomee.patch.systests.wsdl_maven:cxf-systests-java2ws;scm:git:https://git-wip-us.apache.org/repos/asf/cxf.git
org.apache.tamaya.ext:tamaya-builder; https://git-wip-us.apache.org/repos/asf?p=incubator-tamaya.git 
org.apache.tomee.patch.systests:cxf-systests-ws-security-examples;scm:git:https://git-wip-us.apache.org/repos/asf/cxf.git
org.apache.tamaya.ext:tamaya-camel; https://git-wip-us.apache.org/repos/asf?p=incubator-tamaya.git 
org.apache.tomee.patch:cxf-wadl2java-plugin;scm:git:https://git-wip-us.apache.org/repos/asf/cxf.git
org.apache.tomee.patch:cxf-maven-plugins;scm:git:https://git-wip-us.apache.org/repos/asf/cxf.git
org.apache.tomee.patch:cxf-rt-ws-policy;scm:git:https://git-wip-us.apache.org/repos/asf/cxf.git
org.apache.tamaya.ext:tamaya-integration; https://git-wip-us.apache.org/repos/asf?p=incubator-tamaya.git 
org.apache.tomee.patch:cxf-rt-features-clustering;scm:git:https://git-wip-us.apache.org/repos/asf/cxf.git
org.apache.tomee.patch.systests.wsdl_maven:cxf-systests-codegen;scm:git:https://git-wip-us.apache.org/repos/asf/cxf.git
org.apache.tamaya:tamaya-code; https://gitbox.apache.org/repos/asf?p=incubator-tamaya.git 
org.apache.tomee.patch.archetype:cxf-jaxws-javafirst;scm:git:https://git-wip-us.apache.org/repos/asf/cxf.git
org.apache.uima:uima-ducc-pullservice; http://svn.apache.org/viewvc/uima/uima-ducc/tags/uima-ducc-3.0.0/uima-ducc-parent 
org.apache.tomee.patch:cxf-api;scm:git:https://git-wip-us.apache.org/repos/asf/cxf.git
org.apache.tomee.patch.services.sts:cxf-services-sts;scm:git:https://git-wip-us.apache.org/repos/asf/cxf.git
org.apache.tomee.patch:cxf-integration-jca;scm:git:https://git-wip-us.apache.org/repos/asf/cxf.git
org.apache.tomee.patch.systests:cxf-systests-rs-security;scm:git:https://git-wip-us.apache.org/repos/asf/cxf.git
org.apache.uima:SnowballAnnotator; http://svn.apache.org/viewvc/uima/addons/tags/uima-addons-2.3.1-rc5/SnowballAnnotator 
org.apache.tamaya.examples:tamaya-example-builder; https://git-wip-us.apache.org/repos/asf?p=incubator-tamaya.git 
org.apache.tomee.patch.services.sts:cxf-services-sts-war;scm:git:https://git-wip-us.apache.org/repos/asf/cxf.git
org.apache.tomee.patch:cxf-tools-wsdlto-test;scm:git:https://git-wip-us.apache.org/repos/asf/cxf.git
org.apache.tomee.patch.systests:cxf-systests-databinding;scm:git:https://git-wip-us.apache.org/repos/asf/cxf.git
org.apache.tomee.patch:cxf-runtime-javascript;scm:git:https://git-wip-us.apache.org/repos/asf/cxf.git
org.apache.tomee.patch:cxf-rt-databinding-xmlbeans;scm:git:https://git-wip-us.apache.org/repos/asf/cxf.git
org.apache.tomee.patch:cxf-tools;scm:git:https://git-wip-us.apache.org/repos/asf/cxf.git
org.apache.tomee.patch:cxf-bundle-compatible;scm:git:https://git-wip-us.apache.org/repos/asf/cxf.git
org.apache.tomee.patch:cxf-rt-frontend-simple;scm:git:https://git-wip-us.apache.org/repos/asf/cxf.git
org.apache.tamaya.examples:tamaya-example-remote-client; https://git-wip-us.apache.org/repos/asf?p=incubator-tamaya.git 
org.apache.tamaya.examples:tamaya-example-injection; https://git-wip-us.apache.org/repos/asf?p=incubator-tamaya.git 
org.apache.uima:Lucas; http://svn.apache.org/viewvc/uima/addons/tags/uima-addons-2.3.1-rc5/Lucas 
org.apache.tomee.patch:cxf-archetypes;scm:git:https://git-wip-us.apache.org/repos/asf/cxf.git
org.apache.tomee.patch.karaf:cxf-karaf-commands;scm:git:https://git-wip-us.apache.org/repos/asf/cxf.git
org.apache.tamaya.examples:tamaya-example-fileobserver; https://git-wip-us.apache.org/repos/asf?p=incubator-tamaya.git 
org.apache.tomee.patch:cxf-rt-databinding-jaxb;scm:git:https://git-wip-us.apache.org/repos/asf/cxf.git
org.apache.tomee.patch:cxf-rt-frontend-jaxws;scm:git:https://git-wip-us.apache.org/repos/asf/cxf.git
org.apache.tamaya.ext:tamaya-server; https://git-wip-us.apache.org/repos/asf?p=incubator-tamaya.git 
org.apache.tomee.patch.systests:cxf-systests-ws-specs;scm:git:https://git-wip-us.apache.org/repos/asf/cxf.git
org.apache.tamaya.ext:tamaya-model; https://git-wip-us.apache.org/repos/asf?p=incubator-tamaya.git 
org.apache.tomee.patch:cxf-rt-frontend-jaxrs;scm:git:https://git-wip-us.apache.org/repos/asf/cxf.git
org.apache.tomee.patch:cxf-rt-bindings;scm:git:https://git-wip-us.apache.org/repos/asf/cxf.git
org.apache.tomee.patch:cxf-rt-transports-http;scm:git:https://git-wip-us.apache.org/repos/asf/cxf.git
org.apache.uima:FsVariables; http://svn.apache.org/viewvc/uima/addons/tags/uima-addons-2.3.1-rc5/FsVariables 
org.apache.tomee.patch.systests:cxf-systests-transports;scm:git:https://git-wip-us.apache.org/repos/asf/cxf.git
org.apache.tamaya.examples:tamaya-example-resources; https://git-wip-us.apache.org/repos/asf?p=incubator-tamaya.git 
org.apache.tamaya.ext:tamaya-management; https://git-wip-us.apache.org/repos/asf?p=incubator-tamaya.git 
org.apache.uima:TikaAnnotator; http://svn.apache.org/viewvc/uima/addons/tags/uima-addons-2.3.1-rc5/TikaAnnotator 
org.apache.tomee.patch:cxf-rt-core;scm:git:https://git-wip-us.apache.org/repos/asf/cxf.git
org.apache.tomee.patch.services.wsn:cxf-services-wsn;scm:git:https://git-wip-us.apache.org/repos/asf/cxf.git
org.apache.tomee.patch.systests:cxf-systests-ci-webapp;scm:git:https://git-wip-us.apache.org/repos/asf/cxf.git
org.apache.tamaya:tamaya-java7-api; https://git-wip-us.apache.org/repos/asf?p=incubator-tamaya.git 
org.apache.tomee.patch:cxf-rt;scm:git:https://git-wip-us.apache.org/repos/asf/cxf.git
org.apache.tomee.patch:cxf-rt-bindings-object;scm:git:https://git-wip-us.apache.org/repos/asf/cxf.git
org.apache.tomee.patch:cxf-rt-frontend-js;scm:git:https://git-wip-us.apache.org/repos/asf/cxf.git
org.apache.tomee.patch:cxf-wsdl-validator-plugin;scm:git:https://git-wip-us.apache.org/repos/asf/cxf.git
org.apache.tomee.patch:cxf-rt-rs-security-oauth-parent;scm:git:https://git-wip-us.apache.org/repos/asf/cxf.git
org.apache.tomee.patch:cxf-rt-javascript-tests;scm:git:https://git-wip-us.apache.org/repos/asf/cxf.git
org.apache.tomee.patch.services.wsn:cxf-services-wsn-core;scm:git:https://git-wip-us.apache.org/repos/asf/cxf.git
org.apache.tomee.patch:cxf-bundle;scm:git:https://git-wip-us.apache.org/repos/asf/cxf.git
org.apache.tomee.patch.services.sts.systests:cxf-services-sts-systests-advanced;scm:git:https://git-wip-us.apache.org/repos/asf/cxf.git
org.apache.tomee.patch:cxf-bundle-minimal;scm:git:https://git-wip-us.apache.org/repos/asf/cxf.git
org.apache.tomee.patch:cxf-codegen-plugin;scm:git:https://git-wip-us.apache.org/repos/asf/cxf.git
org.apache.tomee.patch:cxf-rt-rs-security-oauth;scm:git:https://git-wip-us.apache.org/repos/asf/cxf.git
org.apache.tomee.patch.services.wsn:cxf-services-wsn-api;scm:git:https://git-wip-us.apache.org/repos/asf/cxf.git
org.apache.tamaya.examples:tamaya-example-remote; https://git-wip-us.apache.org/repos/asf?p=incubator-tamaya.git 
org.apache.tomee.patch:cxf-xerces-xsd-validation;scm:git:https://git-wip-us.apache.org/repos/asf/cxf.git
org.apache.tomee.patch:cxf-rt-ws-addr;scm:git:https://git-wip-us.apache.org/repos/asf/cxf.git
org.apache.tomee.patch:cxf-java2ws-plugin;scm:git:https://git-wip-us.apache.org/repos/asf/cxf.git
org.apache.tamaya.ext:tamaya-classloader-support; https://git-wip-us.apache.org/repos/asf?p=incubator-tamaya.git 
org.apache.tomee.patch:cxf-rt-bindings-xml;scm:git:https://git-wip-us.apache.org/repos/asf/cxf.git
org.apache.uima:SimpleServer; http://svn.apache.org/viewvc/uima/addons/tags/uima-addons-2.3.1-rc5/SimpleServer 
org.apache.tamaya.examples:tamaya-example-remote-server; https://git-wip-us.apache.org/repos/asf?p=incubator-tamaya.git 
org.apache.tamaya.ext:tamaya-cdi-se; https://git-wip-us.apache.org/repos/asf?p=incubator-tamaya.git 
org.apache.tomee.patch:cxf-rt-ws-rm;scm:git:https://git-wip-us.apache.org/repos/asf/cxf.git
org.apache.tamaya.examples:tamaya-example-simple-propertysource; https://git-wip-us.apache.org/repos/asf?p=incubator-tamaya.git 
org.apache.tomee.patch:cxf-tools-wsdlto-frontend-javascript;scm:git:https://git-wip-us.apache.org/repos/asf/cxf.git
org.apache.tomee.patch:cxf-testutils;scm:git:https://git-wip-us.apache.org/repos/asf/cxf.git
org.apache.tomee.patch:cxf-rt-rs-extension-providers;scm:git:https://git-wip-us.apache.org/repos/asf/cxf.git
org.apache.tomee.patch:cxf-bundle-jaxrs;scm:git:https://git-wip-us.apache.org/repos/asf/cxf.git
org.apache.tomee.patch:cxf-rt-transports-http-jetty;scm:git:https://git-wip-us.apache.org/repos/asf/cxf.git
org.apache.tamaya.examples:tamaya-example-resolver; https://git-wip-us.apache.org/repos/asf?p=incubator-tamaya.git 
org.apache.tomee.patch:cxf-rt-transports-jms;scm:git:https://git-wip-us.apache.org/repos/asf/cxf.git
org.apache.tomee.patch:cxf-tools-wadlto-jaxrs;scm:git:https://git-wip-us.apache.org/repos/asf/cxf.git
